x_m,delta_star_m,momentum_thickness_m,shape_factor,skin_friction_coefficient,wall_shear_stress_Pa,wall_temperature_K,effective_radius_m,Re_s,mu_edge_Pa_s,Mach_effective
0.054689883230910515,6.519427309518054e-05,3.440454150291708e-05,1.8949321876489147,0.006321181493707939,7226.809002011507,3176.4081788724966,0.02000708974998543,1190229.8768969493,8.559074586521779e-05,1.6390913238555649
0.05492565840859905,6.67936806173429e-05,3.5095741085144317e-05,1.9031847897241303,0.006280855251087512,7142.364539889375,3174.590181101976,0.020135771341048533,1182260.1763042945,8.537701423493279e-05,1.654285743394479
0.05516143358628759,6.839193218344334e-05,3.578644110966909e-05,1.9111129819769819,0.00624095836253139,7057.981109172017,3172.815992762559,0.02026405106298346,1174427.3373527722,8.516704483522849e-05,1.6691028293678796
0.05539720876397613,6.998903054219967e-05,3.647664276437664e-05,1.9187355315098098,0.006201356712258111,6973.658564734447,3171.082965391288,0.020391928913041493,1166730.4670879787,8.496058717976504e-05,1.6835655943650851
0.055632983941664674,7.158497844828818e-05,3.716634723972724e-05,1.9260697852968112,0.0061619313161537645,6889.3967611370845,3169.388701391833,0.020519404888467957,1159168.4405970434,8.475741464427717e-05,1.697694762885557
0.05586875911935321,7.317977866234658e-05,3.785555572875745e-05,1.9331318020185513,0.006122576100044878,6805.195552625604,3167.7310208060685,0.020646478986502213,1151739.9466905207,8.455732127348997e-05,1.7115090852514492
0.05610453429704175,7.477343395097694e-05,3.8544269427081356e-05,1.9399364694778942,0.006083196075443746,6721.054793130776,3166.1079337428696,0.020773151204377657,1144443.5251426597,8.436011913568549e-05,1.7250255977334148
0.05634030947473029,7.63659470867485e-05,3.923248953289184e-05,1.9464976094041802,0.0060437058299609315,6636.97433626832,3164.5176173186733,0.020899421539321724,1137277.5972208832,8.416563611364444e-05,1.7382598397733848
0.056576084652418826,7.79573208482001e-05,3.992021724696162e-05,1.952828071198273,0.006004028269116145,6552.9540353387765,3162.958396229513,0.021025289988555875,1130240.4908358266,8.397371404649903e-05,1.7512260366737955
0.056811859830107364,7.9547558019843e-05,4.060745377264441e-05,1.9589398159564229,0.005964093560699814,6468.993743327362,3161.428726270816,0.021150756549295595,1123330.4613463788,8.378420715616539e-05,1.7639372542561633
0.05704763500779591,8.127257309803302e-05,4.131843476255304e-05,1.966980926675627,0.005933318928195358,6395.312203642796,3159.9271802688777,0.02127568530704453,1116545.7088309827,8.359698070637656e-05,1.7763921792683612
0.05728341018548445,8.29963604417533e-05,4.2028909730294275e-05,1.974744550223958,0.005902279545050076,6321.683104871471,3158.4524359998154,0.021400212267443697,1109884.3924668564,8.341190985321545e-05,1.7886157148433104
0.057519185363172985,8.471892309313167e-05,4.273887992970938e-05,1.9822448139133475,0.005870924891532798,6248.106317073269,3157.0032657575966,0.02152433742745097,1103344.6425288261,8.322887865438109e-05,1.80061813781261
0.05775496054086153,8.644026410078941e-05,4.344834661731591e-05,1.9894949021222246,0.005839208665488026,6174.581710030714,3155.578527299055,0.021648060784017726,1096924.5704186428,8.304777921085877e-05,1.8124089940621986
0.05799073571855007,8.816038651984292e-05,4.415731105230851e-05,1.9965071336750693,0.005807088324714956,6101.109153248899,3154.177155945519,0.02177138233408885,1090622.2770570307,8.286851091968561e-05,1.823997171302227
0.058226510896238606,8.987929341190649e-05,4.486577449655992e-05,2.003293031725062,0.005774524690864954,6027.688515955371,3152.798157661381,0.021894302074602724,1084435.8599088127,8.269097982045041e-05,1.8353909626173035
0.058462286073927144,9.159698784509394e-05,4.557373821462176e-05,2.009863386973733,0.005741481605160741,5954.319667100059,3151.440602962182,0.022016820002491236,1078363.418862376,8.251509802128895e-05,1.8465981221923713
0.05869806125161568,9.331347289402065e-05,4.628120347372533e-05,2.0162283149572024,0.005707925627982631,5881.002475355185,3150.103621530486,0.02213893611467977,1072403.061145533,8.234078319263199e-05,1.8576259143658616
0.05893383642930422,9.502875163980545e-05,4.698817154378238e-05,2.0223973080386854,0.005673825775759936,5807.736809115187,3148.7863974385145,0.022260650408087213,1066552.9054283146,8.216795811896154e-05,1.8684811569663906
0.059169611606992766,9.674282717007246e-05,4.769464369738586e-05,2.0283792826693223,0.005639153289725173,5734.522536496637,3147.4881648932123,0.022381962879625933,1060811.0852378542,8.199655030044998e-05,1.8791702597309543
0.059405386784681304,9.845570257895224e-05,4.840062120981045e-05,2.0341826224122097,0.005603881431995612,5661.359525338198,3146.208204433019,0.022502873526201804,1055175.751789675,8.18264915976724e-05,1.8896992584739474
0.05964116196236984,0.00010027328536177142,4.910841977504184e-05,2.0418756258317416,0.005580225756889801,5600.532638876767,3144.945839516723,0.022623276440319497,1049645.07632292,8.16577179136545e-05,1.9000649079636986
0.05987693714005838,0.0001020896003615667,4.9815724643362246e-05,2.049344882412942,0.005556075504771006,5539.748179805594,3143.7004334539633,0.022743277597135975,1044217.2520130496,8.149016890840611e-05,1.9102817378011216
0.060112712317746925,0.00010390465088464475,5.052253710230539e-05,2.0566000213774593,0.005531410474284564,5479.006037476436,3142.4713866344387,0.022862876993344935,1038890.4955241012,8.132378774181546e-05,1.9203548214855906
0.06034848749543546,0.00010571844024422728,5.122885844209781e-05,2.063650127275765,0.005506211768396813,5418.306101009634,3141.2581340192273,0.022982074625633148,1033663.0482530962,8.11585208413907e-05,1.9302889636256495
0.060584262673124,0.000107530971760452,5.1934689955659284e-05,2.0705037779615054,0.005480461688596369,5357.648259294077,3140.0601428628124,0.02310087049068049,1028533.1773111998,8.099431769183439e-05,1.9400887197260774
0.06082003785081254,0.00010934224876037364,5.2640032938603184e-05,2.077169079432477,0.005454143640031096,5297.032400987175,3138.8769106388345,0.023219264585159886,1023499.1762797171,8.083113064386568e-05,1.949758414079526
0.06105581302850108,0.00011115227457796481,5.3344888689236834e-05,2.08365369783575,0.005427242046247263,5236.458414514818,3137.707963146252,0.023337256905737385,1018559.3657733423,8.066891474005628e-05,1.959302155981848
0.061291588206189615,0.00011296105255411677,5.4049258508561796e-05,2.0899648889026463,0.005399742272383392,5175.926188071366,3136.552852775749,0.023454847449072086,1013712.0938384766,8.050762755574986e-05,1.9687238544607615
0.06152736338387816,0.00011476858603663993,5.475314370027407e-05,2.09610952505117,0.005371630555828513,5115.435609619616,3135.4111569188467,0.02357203621181617,1008955.736210427,8.034722905338843e-05,1.9780272316826548
0.0617631385615667,0.00011657487838026434,5.545654557076427e-05,2.102094120368734,0.005342893943487316,5054.986566890802,3134.282476504454,0.023688823190614917,1004288.6964500109,8.018768144878376e-05,1.9872158351810687
0.061998913739255236,0.00011851531298368693,5.617478892901991e-05,2.1097598271964646,0.005324826729960023,5005.206775954018,3133.1664346494913,0.023805073002069632,999709.4059771677,8.002894908806132e-05,1.996282781970048
