x_mm,radius_mm,z_mm
80.3893775989613,31.900707223051814,0.0
80.62515277664986,31.987058487455172,0.0
80.8609279543384,32.07300672677431,0.0
81.09670313202693,32.15855194100919,0.0
81.33247830971547,32.243694130159845,0.0
81.56825348740401,32.32843329422626,0.0
81.80402866509255,32.41276943320844,0.0
82.03980384278108,32.49670254710637,0.0
82.27557902046964,32.580232635920076,0.0
82.51135419815816,32.66335969964953,0.0
82.74712937584671,32.74608373829476,0.0
82.98290455353525,32.82840475185575,0.0
83.21867973122379,32.910322740332504,0.0
83.45445490891233,32.99183770372501,0.0
83.69023008660086,33.07294964203329,0.0
83.92600526428942,33.15365855525733,0.0
84.16178044197794,33.23396444339712,0.0
84.39755561966649,33.31386730645268,0.0
84.63333079735503,33.393367144424005,0.0
84.86910597504357,33.4724639573111,0.0
85.1048811527321,33.55115774511395,0.0
85.34065633042064,33.629448507832564,0.0
85.5764315081092,33.70733624546693,0.0
85.81220668579773,33.784820958017065,0.0
86.04798186348627,33.861902645482964,0.0
86.28375704117481,33.93858130786463,0.0
86.51953221886336,34.01485694516205,0.0
86.75530739655188,34.090729557375234,0.0
86.99108257424044,34.16619914450418,0.0
87.22685775192896,34.241265706548894,0.0
87.46263292961751,34.315929243509366,0.0
87.69840810730605,34.390189755385606,0.0
87.93418328499459,34.46404724217759,0.0
88.16995846268313,34.53750170388536,0.0
88.40573364037166,34.610553140508884,0.0
88.64150881806022,34.68320155204817,0.0
88.87728399574874,34.75544693850321,0.0
89.11305917343729,34.827289299874025,0.0
89.34883435112582,34.89872863616059,0.0
89.58460952881437,34.96976494736293,0.0
89.8203847065029,35.04039823348103,0.0
90.05615988419144,35.110628494514884,0.0
90.29193506187998,35.18045573046451,0.0
90.52771023956852,35.24987994132989,0.0
90.76348541725707,35.31890112711104,0.0
90.9992605949456,35.38751928780794,0.0
91.23503577263415,35.45573442342062,0.0
91.47081095032267,35.52354653394905,0.0
91.70658612801122,35.59095561939325,0.0
91.94236130569976,35.6579616797532,0.0
92.1781364833883,35.724564715028926,0.0
92.41391166107684,35.790764725220406,0.0
92.64968683876538,35.856561710327654,0.0
92.88546201645391,35.921955670350656,0.0
93.12123719414245,35.986946605289425,0.0
93.357012371831,36.05153451514396,0.0
93.59278754951953,36.11571939991426,0.0
93.82856272720808,36.179501259600315,0.0
94.0643379048966,36.242880094202135,0.0
