x_m,radius_m,mach,temperature_K,pressure_bar,gamma
0.0482253972076967,0.017286186083416435,1.0280178303074747,3035.7289996430522,16.61506260075126,1.1668320423870744
0.04826191694544467,0.017287828951567046,1.0315423777079673,3034.0406629638337,16.55054148933641,1.16683204608423
0.04829842748353857,0.017289664944223453,1.0350716904862816,3032.3461414629023,16.486000126654897,1.166832051242153
0.04833492780070017,0.01729169401002899,1.0386057097256738,3030.64546342671,16.421441366143224,1.1668320582027292
0.048371416875937136,0.017293916092226334,1.0421443762924554,3028.938657557544,16.356868061230905,1.1668320673438053
0.04840789368857159,0.01729633112865906,1.0456876308469116,3027.225752966178,16.292283064715054,1.1668320790791824
0.048444357218268674,0.01729893905177341,1.0492354138403637,3025.5067791711194,16.227689228389288,1.1668320938586054
0.04848080644506508,0.017301739788620173,1.0527876655262027,3023.781766091027,16.16308940241906,1.1668321121677536
0.04851724034939758,0.017304733260856714,1.0563443259623788,3022.0507440411593,16.098486434874467,1.1668321345282306
0.04855365791213155,0.01730791938474918,1.0599053350165042,3020.3137437284868,16.033883171217298,1.1668321614975525
0.04859005811458947,0.017311298071174836,1.06347063237308,3018.5707962456677,15.969282453751472,1.1668321936691353
0.04862643993857944,0.017314869225624564,1.0670401575337691,3016.821933068339,15.904687121201661,1.1668322316722815
0.04866280236642362,0.017318632748205495,1.0706138498274906,3015.067186047531,15.840100008116373,1.1668322761721666
0.04869914438098675,0.01732258853364381,1.0741916484135496,3013.306587405391,15.775523944399591,1.1668323278698223
0.04873546496570455,0.017326736471287688,1.07777349228564,3011.540169730405,15.71096175482914,1.1668323875021216
0.0487717631046122,0.017331076445110397,1.0813593202785694,3009.7679659712094,15.646416258528948,1.1668324558417613
0.048808037782372714,0.01733560833371354,1.0849490710727705,3007.9900094313984,15.581890268483962,1.1668325336972425
0.04884428798430539,0.017340332010330452,1.0885426831994607,3006.206333763938,15.51738659104669,1.1668326219128524
0.04888051269641414,0.017345247342829738,1.0921400950457893,3004.416972965512,15.452908025447273,1.1668327213686436
0.048916710905415904,0.01735035419371899,1.095741244860072,3002.6219613707403,15.388457363305239,1.1668328329804112
0.04895288159876897,0.017355652420148606,1.0993460707569211,3000.8213336463846,15.32403738814713,1.1668329576996714
0.048989023764701274,0.017361141873915804,1.1029545107223806,2999.0151247854633,15.259650874927345,1.1668330965136366
0.04902513639223875,0.017366822401468758,1.1065665026195182,2997.203370101079,15.19530058954517,1.16683325044519
0.049061218471233584,0.017372693843910908,1.1101819841917644,2995.3861052212924,15.130989288405637,1.1668334205528588
0.04909726899239245,0.017378756037005387,1.1138008930723418,2993.5633660808803,15.066719717876556,1.1668336079307864
0.04913328694730478,0.017385008811179617,1.1174231667843388,2991.73518891771,15.00249461391602,1.1668338137087035
0.04916927132847095,0.017391451991530065,1.121048742749174,2989.901610264844,14.938316701555374,1.1668340390518963
0.04920522112933047,0.017398085397827126,1.1246775582908637,2988.062666944677,14.87418869446134,1.1668342851611748
0.049241135344290116,0.01740490884452017,1.1283095506413066,2986.2183960625052,14.810113294484905,1.1668345532728388
0.0492770129687521,0.01741192214074272,1.1319446569454445,2984.3688350000907,14.74609319121731,1.166834844658643
0.04931285299914215,0.017419125090317806,1.1355828142664808,2982.5140214091316,14.682131061549832,1.1668351606257592
